transaction_id,date,transaction_type,amount,is_inflow,payment_method,status,reference_number,description,category
-19343.0,2024-04-15,,15494.49,0.0,,,-804625.0,,
-19344.0,2024-04-15,,50176.46,0.0,,,-592883.0,,
-19345.0,2024-04-15,,68206.37,1.0,,,-339214.0,,
-19346.0,2024-04-15,,88958.13,0.0,,,-211574.0,,
-19347.0,2024-04-15,,98025.73,0.0,,,-941280.0,,
-19348.0,2024-04-16,,26944.17,0.0,,,-282829.0,,
-19349.0,2024-04-16,,41109.92,1.0,,,-536898.0,,
-19350.0,2024-04-16,,95895.23,1.0,,,-774327.0,,
-19351.0,2024-04-16,,9380.85,0.0,,,-164971.0,,
-19352.0,2024-04-16,,71777.9,0.0,,,-449001.0,,
-19353.0,2024-04-17,,38726.39,0.0,,,-961808.0,,
-19354.0,2024-04-17,,9457.71,0.0,,,-858209.0,,
-19355.0,2024-04-17,,89929.67,0.0,,,-577387.0,,
-19356.0,2024-04-17,,33367.25,0.0,,,-771090.0,,
-19357.0,2024-04-17,,56302.42,1.0,,,-245551.0,,
-19358.0,2024-04-17,,20244.93,0.0,,,-775085.0,,
-19359.0,2024-04-17,,1992.11,1.0,,,-101647.0,,
-19360.0,2024-04-17,,53560.67,0.0,,,-372449.0,,
-19361.0,2024-04-17,,49774.56,0.0,,,-776491.0,,
-19362.0,2024-04-18,,37163.14,1.0,,,-210293.0,,
-19363.0,2024-04-18,,26196.65,1.0,,,-244364.0,,
-19364.0,2024-04-18,,38453.87,0.0,,,-706800.0,,
-19365.0,2024-04-18,,151.26,1.0,,,-448369.0,,
-19366.0,2024-04-18,,25891.84,0.0,,,-819487.0,,
-19367.0,2024-04-18,,54720.72,0.0,,,-369379.0,,
-19368.0,2024-04-18,,15296.03,1.0,,,-904234.0,,
-19369.0,2024-04-18,,56198.06,0.0,,,-713081.0,,
-19370.0,2024-04-18,,19452.27,0.0,,,-213879.0,,
-19371.0,2024-04-18,,19170.4,0.0,,,-374157.0,,
-19372.0,2024-04-18,,25706.25,0.0,,,-743209.0,,
-19373.0,2024-04-18,,85490.04,1.0,,,-779546.0,,
-19374.0,2024-04-18,,88819.18,0.0,,,-489631.0,,
-19375.0,2024-04-19,,69191.87,0.0,,,-593618.0,,
-19376.0,2024-04-19,,91529.86,0.0,,,-894104.0,,
-19377.0,2024-04-19,,3277.36,0.0,,,-456515.0,,
-19378.0,2024-04-19,,35310.73,0.0,,,-188192.0,,
-19379.0,2024-04-19,,4524.96,0.0,,,-929326.0,,
-19380.0,2024-04-19,,53809.43,0.0,,,-973920.0,,
-19381.0,2024-04-20,,54842.46,0.0,,,-666932.0,,
-19382.0,2024-04-20,,2212.99,0.0,,,-632542.0,,
-19383.0,2024-04-20,,23915.64,0.0,,,-229920.0,,
-19384.0,2024-04-20,,18357.62,0.0,,,-830453.0,,
-19385.0,2024-04-20,,16805.14,0.0,,,-322238.0,,
-19386.0,2024-04-20,,29787.06,0.0,,,-657755.0,,
-19387.0,2024-04-20,,28963.92,0.0,,,-264404.0,,
-19388.0,2024-04-20,,99994.39,0.0,,,-504376.0,,
-19389.0,2024-04-20,,90598.04,0.0,,,-251823.0,,
-19390.0,2024-04-20,,57711.2,0.0,,,-403658.0,,
-19391.0,2024-04-20,,18143.65,0.0,,,-950487.0,,
-19392.0,2024-04-20,,56610.72,0.0,,,-974220.0,,
-19393.0,2024-04-21,,37733.05,0.0,,,-278463.0,,
-19394.0,2024-04-21,,70592.35,1.0,,,-877789.0,,
-19395.0,2024-04-21,,50611.0,0.0,,,-402434.0,,
-19396.0,2024-04-21,,47069.02,0.0,,,-379772.0,,
-19397.0,2024-04-21,,34781.22,0.0,,,-398714.0,,
-19398.0,2024-04-21,,69194.14,0.0,,,-907594.0,,
-19399.0,2024-04-21,,61986.04,0.0,,,-164051.0,,
-19400.0,2024-04-21,,19442.1,0.0,,,-492623.0,,
-19401.0,2024-04-21,,87631.56,0.0,,,-689254.0,,
-19402.0,2024-04-21,,49268.19,0.0,,,-275351.0,,
-19403.0,2024-04-21,,71810.32,0.0,,,-246565.0,,
-19404.0,2024-04-21,,35162.85,0.0,,,-234997.0,,
-19405.0,2024-04-21,,99966.62,1.0,,,-370887.0,,
-19406.0,2024-04-22,,17686.57,0.0,,,-136116.0,,
-19407.0,2024-04-22,,61400.28,0.0,,,-788244.0,,
-19408.0,2024-04-22,,16212.58,0.0,,,-880619.0,,
-19409.0,2024-04-22,,58565.47,0.0,,,-243221.0,,
-19410.0,2024-04-22,,21275.45,0.0,,,-676313.0,,
-19411.0,2024-04-22,,12633.43,0.0,,,-581955.0,,
-19412.0,2024-04-22,,2672.28,1.0,,,-624807.0,,
-19413.0,2024-04-22,,18740.27,0.0,,,-756499.0,,
-19414.0,2024-04-23,,90933.21,0.0,,,-234040.0,,
-19415.0,2024-04-23,,44211.73,0.0,,,-111730.0,,
-19416.0,2024-04-23,,21213.44,1.0,,,-475582.0,,
-19417.0,2024-04-23,,79639.63,0.0,,,-941195.0,,
-19418.0,2024-04-23,,76076.35,0.0,,,-749657.0,,
-19419.0,2024-04-23,,9156.98,0.0,,,-639633.0,,
-19420.0,2024-04-23,,26133.56,1.0,,,-149584.0,,
-19421.0,2024-04-23,,67238.88,0.0,,,-278970.0,,
-19422.0,2024-04-23,,71222.03,0.0,,,-556761.0,,
-19423.0,2024-04-24,,11338.29,0.0,,,-171725.0,,
-19424.0,2024-04-24,,64587.04,0.0,,,-287928.0,,
-19425.0,2024-04-24,,92319.74,0.0,,,-839222.0,,
-19426.0,2024-04-24,,55513.57,0.0,,,-225000.0,,
-19427.0,2024-04-24,,28744.11,0.0,,,-905121.0,,
-19428.0,2024-04-24,,91823.07,0.0,,,-303798.0,,
-19429.0,2024-04-24,,80538.78,0.0,,,-673105.0,,
-19430.0,2024-04-24,,45170.89,0.0,,,-640030.0,,
-19431.0,2024-04-24,,7216.35,0.0,,,-268288.0,,
-19432.0,2024-04-24,,37852.99,0.0,,,-174964.0,,
-19433.0,2024-04-24,,62153.65,0.0,,,-290373.0,,
-19434.0,2024-04-24,,62812.07,0.0,,,-827471.0,,
-19435.0,2024-04-25,,35755.77,0.0,,,-536556.0,,
-19436.0,2024-04-25,,82001.82,0.0,,,-261068.0,,
-19437.0,2024-04-25,,32796.33,0.0,,,-396628.0,,
-19438.0,2024-04-25,,48862.35,1.0,,,-654295.0,,
-19439.0,2024-04-25,,20906.68,1.0,,,-856019.0,,
-19440.0,2024-04-25,,55282.41,0.0,,,-768527.0,,
-19441.0,2024-04-25,,66325.51,0.0,,,-358740.0,,
-19442.0,2024-04-25,,70314.26,0.0,,,-850504.0,,
-19443.0,2024-04-25,,13587.59,0.0,,,-634091.0,,
-19444.0,2024-04-25,,56545.15,0.0,,,-337704.0,,
-19445.0,2024-04-25,,94081.06,0.0,,,-185436.0,,
-19446.0,2024-04-26,,42587.2,0.0,,,-168764.0,,
-19447.0,2024-04-26,,38160.77,1.0,,,-787974.0,,
-19448.0,2024-04-26,,48033.97,0.0,,,-751918.0,,
-19449.0,2024-04-26,,55875.45,0.0,,,-399317.0,,
-19450.0,2024-04-26,,3938.7,0.0,,,-972707.0,,
-19451.0,2024-04-26,,44605.22,0.0,,,-483007.0,,
-19452.0,2024-04-26,,81682.07,1.0,,,-308604.0,,
-19453.0,2024-04-27,,94301.22,1.0,,,-965492.0,,
-19454.0,2024-04-27,,21983.75,1.0,,,-970068.0,,
-19455.0,2024-04-27,,39174.91,0.0,,,-535236.0,,
-19456.0,2024-04-27,,67013.6,0.0,,,-796092.0,,
-19457.0,2024-04-27,,40210.78,0.0,,,-799167.0,,
-19458.0,2024-04-27,,78226.94,0.0,,,-387528.0,,
-19459.0,2024-04-27,,57028.69,0.0,,,-235793.0,,
-19460.0,2024-04-27,,33860.45,0.0,,,-608127.0,,
-19461.0,2024-04-28,,38091.29,0.0,,,-897857.0,,
-19462.0,2024-04-28,,53576.67,0.0,,,-497384.0,,
-19463.0,2024-04-28,,30583.73,0.0,,,-683856.0,,
-19464.0,2024-04-28,,68753.14,0.0,,,-676258.0,,
-19465.0,2024-04-28,,10102.82,0.0,,,-534702.0,,
-19466.0,2024-04-28,,4739.27,0.0,,,-735274.0,,
-19467.0,2024-04-28,,55668.47,0.0,,,-555536.0,,
-19468.0,2024-04-28,,69235.01,1.0,,,-493901.0,,
-19469.0,2024-04-28,,35240.81,0.0,,,-402776.0,,
-19470.0,2024-04-28,,39961.05,1.0,,,-281662.0,,
-19471.0,2024-04-28,,23233.8,0.0,,,-436706.0,,
-19472.0,2024-04-28,,64454.06,0.0,,,-556037.0,,
-19473.0,2024-04-28,,63849.91,1.0,,,-345107.0,,
-19474.0,2024-04-28,,90840.98,0.0,,,-647009.0,,
-19475.0,2024-04-28,,99670.2,0.0,,,-100817.0,,
-19476.0,2024-04-29,,10673.03,0.0,,,-400216.0,,
-19477.0,2024-04-29,,84092.4,0.0,,,-912517.0,,
-19478.0,2024-04-29,,48877.39,0.0,,,-232825.0,,
-19479.0,2024-04-29,,51262.98,1.0,,,-678206.0,,
-19480.0,2024-04-29,,23805.46,0.0,,,-847446.0,,
-19481.0,2024-04-29,,77004.65,0.0,,,-356567.0,,
-19482.0,2024-04-29,,57632.45,0.0,,,-899911.0,,
-19483.0,2024-04-29,,36340.33,0.0,,,-888444.0,,
-19484.0,2024-04-29,,98063.2,0.0,,,-602641.0,,
-19485.0,2024-04-29,,69879.16,0.0,,,-518354.0,,
-19486.0,2024-04-29,,60682.97,0.0,,,-832630.0,,
-19487.0,2024-04-29,,42134.51,1.0,,,-203436.0,,
-19488.0,2024-04-30,,32059.06,0.0,,,-942711.0,,
-19489.0,2024-04-30,,68875.68,0.0,,,-582003.0,,
-19490.0,2024-04-30,,40875.91,0.0,,,-842380.0,,
-19491.0,2024-04-30,,93641.16,0.0,,,-326736.0,,
-19492.0,2024-04-30,,49600.9,0.0,,,-786804.0,,
-19493.0,2024-04-30,,98590.76,0.0,,,-944556.0,,
-19494.0,2024-04-30,,8463.55,0.0,,,-966137.0,,
-19495.0,2024-04-30,,63048.77,0.0,,,-494246.0,,
-19496.0,2024-04-30,,32672.33,0.0,,,-809887.0,,
-19497.0,2024-04-30,,28465.79,0.0,,,-405706.0,,
-19498.0,2024-04-30,,66314.8,0.0,,,-748380.0,,
-19499.0,2024-04-30,,27729.63,0.0,,,-162197.0,,
-19500.0,2024-04-30,,16084.84,0.0,,,-896372.0,,
-19501.0,2024-04-30,,59464.62,0.0,,,-614257.0,,
-19502.0,2024-04-30,,77258.85,1.0,,,-472207.0,,
-19503.0,2024-05-01,,6333.69,1.0,,,-877425.0,,
-19504.0,2024-05-01,,73594.94,0.0,,,-758612.0,,
-19505.0,2024-05-01,,76147.98,0.0,,,-823196.0,,
-19506.0,2024-05-01,,55170.57,0.0,,,-630637.0,,
-19507.0,2024-05-01,,99003.93,0.0,,,-668122.0,,
-19508.0,2024-05-01,,50410.19,0.0,,,-828229.0,,
-19509.0,2024-05-01,,70114.28,0.0,,,-979534.0,,
-19510.0,2024-05-01,,54310.3,0.0,,,-926041.0,,
-19511.0,2024-05-01,,43996.77,0.0,,,-104187.0,,
-19512.0,2024-05-01,,70890.41,0.0,,,-960335.0,,
-19513.0,2024-05-02,,67799.04,1.0,,,-340043.0,,
-19514.0,2024-05-02,,62398.23,0.0,,,-387628.0,,
-19515.0,2024-05-02,,77987.93,1.0,,,-615017.0,,
-19516.0,2024-05-02,,62712.77,0.0,,,-688705.0,,
-19517.0,2024-05-02,,58607.66,0.0,,,-149466.0,,
-19518.0,2024-05-02,,23208.31,0.0,,,-508680.0,,
-19519.0,2024-05-02,,62031.76,0.0,,,-945403.0,,
-19520.0,2024-05-02,,50880.56,0.0,,,-792992.0,,
-19521.0,2024-05-02,,96187.65,0.0,,,-100124.0,,
-19522.0,2024-05-02,,30458.12,0.0,,,-976371.0,,
-19523.0,2024-05-02,,35470.26,0.0,,,-685370.0,,
-19524.0,2024-05-02,,46091.64,0.0,,,-163066.0,,
-19525.0,2024-05-02,,35737.32,0.0,,,-667289.0,,
-19526.0,2024-05-03,,59668.09,0.0,,,-999277.0,,
-19527.0,2024-05-03,,36779.65,0.0,,,-896366.0,,
-19528.0,2024-05-03,,60611.21,0.0,,,-696924.0,,
-19529.0,2024-05-03,,58524.86,0.0,,,-404691.0,,
-19530.0,2024-05-03,,25221.38,1.0,,,-490702.0,,
-19531.0,2024-05-03,,68056.81,0.0,,,-973021.0,,
-19532.0,2024-05-03,,82880.85,0.0,,,-339597.0,,
-19533.0,2024-05-03,,19425.67,1.0,,,-658622.0,,
-19534.0,2024-05-03,,73811.87,0.0,,,-566170.0,,
-19535.0,2024-05-03,,77992.69,0.0,,,-774554.0,,
-19536.0,2024-05-03,,27870.95,0.0,,,-236941.0,,
-19537.0,2024-05-03,,87061.58,0.0,,,-165527.0,,
-19538.0,2024-05-03,,38290.07,0.0,,,-176811.0,,
-19539.0,2024-05-03,,95288.27,0.0,,,-599115.0,,
-19540.0,2024-05-04,,42391.77,0.0,,,-924733.0,,
-19541.0,2024-05-04,,64228.8,1.0,,,-660992.0,,
-19542.0,2024-05-04,,93530.35,0.0,,,-880273.0,,
-19543.0,2024-05-04,,47488.62,1.0,,,-754166.0,,
-19544.0,2024-05-04,,40597.04,0.0,,,-989298.0,,
-19545.0,2024-05-04,,66079.61,0.0,,,-842260.0,,
-19546.0,2024-05-04,,75578.06,0.0,,,-129633.0,,
-19547.0,2024-05-04,,16448.79,1.0,,,-471173.0,,
-19548.0,2024-05-04,,80008.99,0.0,,,-673448.0,,
-19549.0,2024-05-04,,14901.3,1.0,,,-657170.0,,
-19550.0,2024-05-04,,35836.79,0.0,,,-694085.0,,
-19551.0,2024-05-04,,30462.36,0.0,,,-910942.0,,
-19552.0,2024-05-04,,79408.58,1.0,,,-963211.0,,
-19553.0,2024-05-05,,21998.09,0.0,,,-410555.0,,
-19554.0,2024-05-05,,52333.26,1.0,,,-959168.0,,
-19555.0,2024-05-05,,66386.45,0.0,,,-295060.0,,
-19556.0,2024-05-05,,43362.25,0.0,,,-182663.0,,
-19557.0,2024-05-05,,61954.55,0.0,,,-959033.0,,
-19558.0,2024-05-05,,94274.34,1.0,,,-683745.0,,
-19559.0,2024-05-05,,66183.56,0.0,,,-872412.0,,
-19560.0,2024-05-05,,36344.57,0.0,,,-184662.0,,
-19561.0,2024-05-05,,99390.11,0.0,,,-105454.0,,
-19562.0,2024-05-05,,90270.68,0.0,,,-758812.0,,
-19563.0,2024-05-05,,63490.46,1.0,,,-345825.0,,
-19564.0,2024-05-06,,44661.01,0.0,,,-326522.0,,
-19565.0,2024-05-06,,92620.73,0.0,,,-933499.0,,
-19566.0,2024-05-06,,11256.91,0.0,,,-966580.0,,
-19567.0,2024-05-06,,59121.23,0.0,,,-420930.0,,
-19568.0,2024-05-06,,29208.03,0.0,,,-357228.0,,
-19569.0,2024-05-06,,40544.83,0.0,,,-989110.0,,
-19570.0,2024-05-06,,16365.42,1.0,,,-847892.0,,
-19571.0,2024-05-07,,29762.13,1.0,,,-797713.0,,
-19572.0,2024-05-07,,86830.88,1.0,,,-107553.0,,
-19573.0,2024-05-07,,54756.66,0.0,,,-847272.0,,
-19574.0,2024-05-07,,19039.42,0.0,,,-503928.0,,
-19575.0,2024-05-07,,14947.36,0.0,,,-449250.0,,
-19576.0,2024-05-07,,20127.88,0.0,,,-993431.0,,
-19577.0,2024-05-08,,70409.1,0.0,,,-826518.0,,
-19578.0,2024-05-08,,40473.33,0.0,,,-907805.0,,
-19579.0,2024-05-08,,29540.79,0.0,,,-701228.0,,
-19580.0,2024-05-08,,56952.16,0.0,,,-853337.0,,
-19581.0,2024-05-08,,56609.55,0.0,,,-371522.0,,
-19582.0,2024-05-08,,84192.4,1.0,,,-584067.0,,
-19583.0,2024-05-08,,14595.02,0.0,,,-858230.0,,
-19584.0,2024-05-08,,63362.29,0.0,,,-269768.0,,
-19585.0,2024-05-08,,30913.66,0.0,,,-211070.0,,
-19586.0,2024-05-08,,14520.03,0.0,,,-687057.0,,
-19587.0,2024-05-08,,14301.71,0.0,,,-507678.0,,
-19588.0,2024-05-08,,38326.41,0.0,,,-133065.0,,
-19589.0,2024-05-08,,42915.8,0.0,,,-735695.0,,
-19590.0,2024-05-09,,34358.53,0.0,,,-320214.0,,
-19591.0,2024-05-09,,4957.98,0.0,,,-963473.0,,
-19592.0,2024-05-09,,56077.63,0.0,,,-997784.0,,
-19593.0,2024-05-09,,52215.04,0.0,,,-406439.0,,
-19594.0,2024-05-09,,91473.05,0.0,,,-549467.0,,
-19595.0,2024-05-09,,91246.2,1.0,,,-488297.0,,
-19596.0,2024-05-09,,25217.34,0.0,,,-858494.0,,
-19597.0,2024-05-09,,39458.8,0.0,,,-589731.0,,
-19598.0,2024-05-09,,63392.81,0.0,,,-648709.0,,
-19599.0,2024-05-09,,43583.77,0.0,,,-543005.0,,
-19600.0,2024-05-09,,20847.0,0.0,,,-821931.0,,
-19601.0,2024-05-10,,78180.44,0.0,,,-695886.0,,
-19602.0,2024-05-10,,94606.9,0.0,,,-425711.0,,
-19603.0,2024-05-10,,69117.31,0.0,,,-891881.0,,
-19604.0,2024-05-10,,11393.53,0.0,,,-144790.0,,
-19605.0,2024-05-10,,24860.36,0.0,,,-479572.0,,
-19606.0,2024-05-10,,20465.93,0.0,,,-130109.0,,
-19607.0,2024-05-10,,45476.67,0.0,,,-998386.0,,
-19608.0,2024-05-10,,31817.06,0.0,,,-483337.0,,
-19609.0,2024-05-10,,17390.85,1.0,,,-349499.0,,
-19610.0,2024-05-10,,73664.6,0.0,,,-934089.0,,
-19611.0,2024-05-10,,31765.77,1.0,,,-225508.0,,
-19612.0,2024-05-10,,58326.59,0.0,,,-446754.0,,
-19613.0,2024-05-10,,63620.28,0.0,,,-821236.0,,
-19614.0,2024-05-10,,34013.67,1.0,,,-879911.0,,
-19615.0,2024-05-10,,69519.75,0.0,,,-880750.0,,
-19616.0,2024-05-11,,82408.45,0.0,,,-866211.0,,
-19617.0,2024-05-11,,91574.09,1.0,,,-818366.0,,
-19618.0,2024-05-11,,57954.87,0.0,,,-533889.0,,
-19619.0,2024-05-11,,1089.12,0.0,,,-277471.0,,
-19620.0,2024-05-11,,33074.75,1.0,,,-934643.0,,
-19621.0,2024-05-11,,51738.64,0.0,,,-219179.0,,
-19622.0,2024-05-12,,62919.39,1.0,,,-252043.0,,
-19623.0,2024-05-12,,15213.44,0.0,,,-784144.0,,
-19624.0,2024-05-12,,5677.62,0.0,,,-171688.0,,
-19625.0,2024-05-12,,6400.22,1.0,,,-554302.0,,
-19626.0,2024-05-12,,34402.07,0.0,,,-865435.0,,
-19627.0,2024-05-12,,92313.41,1.0,,,-933485.0,,
-19628.0,2024-05-12,,15648.95,0.0,,,-182005.0,,
-19629.0,2024-05-12,,25485.13,1.0,,,-613864.0,,
-19630.0,2024-05-12,,53114.11,0.0,,,-766128.0,,
-19631.0,2024-05-12,,18620.27,0.0,,,-571638.0,,
-19632.0,2024-05-12,,6902.56,1.0,,,-991960.0,,
-19633.0,2024-05-13,,52010.3,1.0,,,-834220.0,,
-19634.0,2024-05-13,,59121.64,0.0,,,-841423.0,,
-19635.0,2024-05-13,,69032.01,0.0,,,-704725.0,,
-19636.0,2024-05-13,,19914.87,0.0,,,-375129.0,,
-19637.0,2024-05-13,,52073.77,1.0,,,-840325.0,,
-19638.0,2024-05-13,,16350.49,0.0,,,-891061.0,,
-19639.0,2024-05-13,,51777.98,0.0,,,-390568.0,,
-19640.0,2024-05-14,,93290.15,1.0,,,-511628.0,,
-19641.0,2024-05-14,,12693.56,0.0,,,-100238.0,,
-19642.0,2024-05-14,,33963.04,0.0,,,-606652.0,,
-19643.0,2024-05-14,,49133.35,0.0,,,-446172.0,,
-19644.0,2024-05-14,,37265.78,1.0,,,-258180.0,,
-19645.0,2024-05-14,,16856.23,0.0,,,-608206.0,,
-19646.0,2024-05-14,,19202.97,0.0,,,-339464.0,,
-19647.0,2024-05-14,,59956.86,0.0,,,-941857.0,,
-19648.0,2024-05-14,,30317.5,0.0,,,-889791.0,,
-19649.0,2024-05-14,,82063.0,1.0,,,-594164.0,,
-19650.0,2024-05-14,,68800.92,0.0,,,-125102.0,,
-19651.0,2024-05-14,,61470.29,0.0,,,-564554.0,,
-19652.0,2024-05-15,,72542.06,0.0,,,-586531.0,,
-19653.0,2024-05-15,,60459.39,1.0,,,-910970.0,,
-19654.0,2024-05-15,,71249.02,1.0,,,-832082.0,,
-19655.0,2024-05-15,,63887.74,0.0,,,-403375.0,,
-19656.0,2024-05-15,,399.6,1.0,,,-457991.0,,
-19657.0,2024-05-15,,89555.78,0.0,,,-374069.0,,
-19658.0,2024-05-15,,45847.05,0.0,,,-594181.0,,
-19659.0,2024-05-16,,83757.47,0.0,,,-363256.0,,
-19660.0,2024-05-16,,96524.44,0.0,,,-315300.0,,
-19661.0,2024-05-16,,44776.07,1.0,,,-205382.0,,
-19662.0,2024-05-16,,18186.11,0.0,,,-699166.0,,
-19663.0,2024-05-16,,11955.4,0.0,,,-570025.0,,
-19664.0,2024-05-16,,4536.24,0.0,,,-418935.0,,
-19665.0,2024-05-16,,96257.58,1.0,,,-522651.0,,
-19666.0,2024-05-16,,50927.85,0.0,,,-669260.0,,
-19667.0,2024-05-16,,47560.02,1.0,,,-197910.0,,
-19668.0,2024-05-16,,96958.57,0.0,,,-712095.0,,
-19669.0,2024-05-16,,42667.34,1.0,,,-742462.0,,
-19670.0,2024-05-16,,49128.36,0.0,,,-472042.0,,
-19671.0,2024-05-16,,16746.66,0.0,,,-651227.0,,
-19672.0,2024-05-16,,24060.4,0.0,,,-141368.0,,
-19673.0,2024-05-16,,282.43,0.0,,,-270856.0,,
-19674.0,2024-05-17,,21694.53,0.0,,,-131932.0,,
-19675.0,2024-05-17,,23392.45,0.0,,,-732778.0,,
-19676.0,2024-05-17,,64736.48,0.0,,,-657019.0,,
-19677.0,2024-05-17,,74691.07,1.0,,,-547202.0,,
-19678.0,2024-05-17,,80714.52,0.0,,,-131714.0,,
-19679.0,2024-05-17,,40663.63,0.0,,,-743573.0,,
-19680.0,2024-05-17,,47107.96,0.0,,,-105797.0,,
-19681.0,2024-05-17,,90837.63,0.0,,,-884000.0,,
-19682.0,2024-05-17,,1443.42,0.0,,,-458424.0,,
-19683.0,2024-05-17,,77864.96,0.0,,,-178523.0,,
-19684.0,2024-05-17,,85787.97,0.0,,,-228133.0,,
-19685.0,2024-05-17,,31573.1,1.0,,,-602782.0,,
-19686.0,2024-05-17,,4633.31,0.0,,,-369068.0,,
-19687.0,2024-05-18,,23094.64,0.0,,,-455768.0,,
-19688.0,2024-05-18,,68052.38,0.0,,,-634402.0,,
-19689.0,2024-05-18,,5237.22,1.0,,,-462241.0,,
-19690.0,2024-05-18,,10125.86,1.0,,,-215310.0,,
-19691.0,2024-05-18,,95464.72,1.0,,,-392400.0,,
-19692.0,2024-05-18,,61158.43,0.0,,,-951166.0,,
-19693.0,2024-05-18,,78967.61,1.0,,,-972061.0,,
-19694.0,2024-05-18,,50776.95,0.0,,,-400676.0,,
-19695.0,2024-05-18,,25923.95,0.0,,,-839134.0,,
-19696.0,2024-05-18,,72299.89,0.0,,,-179460.0,,
-19697.0,2024-05-18,,96919.8,0.0,,,-685277.0,,
-19698.0,2024-05-18,,80543.0,0.0,,,-507688.0,,
-19699.0,2024-05-19,,62604.57,0.0,,,-202116.0,,
-19700.0,2024-05-19,,6669.06,0.0,,,-226013.0,,
-19701.0,2024-05-19,,5397.63,0.0,,,-133540.0,,
-19702.0,2024-05-19,,55744.19,1.0,,,-644518.0,,
-19703.0,2024-05-19,,51195.03,0.0,,,-759208.0,,
-19704.0,2024-05-19,,32226.84,0.0,,,-429402.0,,
-19705.0,2024-05-19,,19693.56,0.0,,,-297445.0,,
-19706.0,2024-05-20,,41824.99,0.0,,,-554202.0,,
-19707.0,2024-05-20,,61643.61,0.0,,,-522753.0,,
-19708.0,2024-05-20,,29999.87,0.0,,,-245491.0,,
-19709.0,2024-05-20,,22731.16,1.0,,,-816452.0,,
-19710.0,2024-05-20,,91629.1,1.0,,,-610432.0,,
-19711.0,2024-05-20,,92141.47,0.0,,,-338990.0,,
-19712.0,2024-05-20,,66726.65,0.0,,,-182897.0,,
-19713.0,2024-05-20,,68943.37,0.0,,,-364666.0,,
-19714.0,2024-05-20,,98434.65,0.0,,,-154078.0,,
-19715.0,2024-05-20,,15586.84,0.0,,,-357722.0,,
-19716.0,2024-05-20,,69960.88,0.0,,,-354295.0,,
-19717.0,2024-05-20,,67360.88,0.0,,,-485058.0,,
-19718.0,2024-05-21,,43161.91,0.0,,,-340651.0,,
-19719.0,2024-05-21,,81771.71,0.0,,,-466421.0,,
-19720.0,2024-05-21,,31925.7,1.0,,,-901091.0,,
-19721.0,2024-05-21,,81336.08,0.0,,,-401399.0,,
-19722.0,2024-05-21,,41051.77,0.0,,,-116176.0,,
-19723.0,2024-05-21,,33990.59,0.0,,,-476493.0,,
-19724.0,2024-05-21,,21453.59,0.0,,,-235117.0,,
-19725.0,2024-05-21,,2860.89,0.0,,,-166800.0,,
-19726.0,2024-05-21,,16697.58,0.0,,,-975552.0,,
-19727.0,2024-05-22,,78699.3,0.0,,,-606990.0,,
-19728.0,2024-05-22,,36733.74,0.0,,,-595156.0,,
-19729.0,2024-05-22,,82803.76,0.0,,,-137122.0,,
-19730.0,2024-05-22,,51977.89,1.0,,,-284896.0,,
-19731.0,2024-05-22,,33244.71,0.0,,,-473594.0,,
-19732.0,2024-05-22,,34938.38,0.0,,,-587878.0,,
-19733.0,2024-05-22,,10761.1,0.0,,,-531816.0,,
-19734.0,2024-05-22,,51673.75,0.0,,,-949863.0,,
-19735.0,2024-05-22,,49443.17,0.0,,,-369613.0,,
-19736.0,2024-05-22,,31269.34,0.0,,,-420181.0,,
-19737.0,2024-05-22,,33822.96,0.0,,,-472677.0,,
-19738.0,2024-05-22,,46303.78,0.0,,,-897240.0,,
-19739.0,2024-05-22,,13223.96,0.0,,,-671391.0,,
-19740.0,2024-05-22,,31179.56,0.0,,,-248288.0,,
-19741.0,2024-05-22,,48168.44,0.0,,,-858277.0,,
-19742.0,2024-05-23,,45277.03,0.0,,,-449312.0,,
-19743.0,2024-05-23,,44897.89,1.0,,,-747129.0,,
-19744.0,2024-05-23,,69514.36,1.0,,,-463024.0,,
-19745.0,2024-05-23,,51062.69,0.0,,,-936048.0,,
-19746.0,2024-05-23,,11328.92,1.0,,,-973864.0,,
-19747.0,2024-05-23,,80585.49,0.0,,,-554513.0,,
-19748.0,2024-05-24,,52398.23,0.0,,,-384728.0,,
-19749.0,2024-05-24,,34248.6,0.0,,,-909209.0,,
-19750.0,2024-05-24,,61543.26,1.0,,,-398913.0,,
-19751.0,2024-05-24,,45478.62,0.0,,,-265704.0,,
-19752.0,2024-05-24,,99017.53,0.0,,,-896097.0,,
-19753.0,2024-05-24,,56500.16,0.0,,,-235252.0,,
-19754.0,2024-05-24,,46616.59,0.0,,,-540656.0,,
-19755.0,2024-05-24,,33355.79,0.0,,,-252657.0,,
-19756.0,2024-05-24,,93481.65,0.0,,,-629979.0,,
-19757.0,2024-05-25,,56757.13,0.0,,,-387063.0,,
-19758.0,2024-05-25,,46379.5,0.0,,,-276639.0,,
-19759.0,2024-05-25,,87221.97,0.0,,,-532946.0,,
-19760.0,2024-05-25,,93991.09,0.0,,,-285797.0,,
-19761.0,2024-05-25,,82756.52,0.0,,,-403160.0,,
-19762.0,2024-05-25,,93475.53,0.0,,,-606869.0,,
-19763.0,2024-05-25,,28476.55,0.0,,,-313818.0,,
-19764.0,2024-05-25,,78488.76,1.0,,,-990268.0,,
-19765.0,2024-05-25,,5596.05,0.0,,,-329533.0,,
